Hour Start,Electricity 1 (Dutch Users: Low Tariff),Electricity 2 (Dutch Users: Normal Tariff),Electricity 1 Returned (Dutch Users: Low Tariff),Electricity 2 Returned (Dutch Users: Normal Tariff),Gas
2024-07-29T23:00:00+02:00,0.249,0.003,0,0,0
2024-07-30T00:00:00+02:00,0.184,0,0,0,0
2024-07-30T01:00:00+02:00,0.178,0,0,0,0
2024-07-30T02:00:00+02:00,0.208,0,0,0,0
2024-07-30T03:00:00+02:00,0.195,0,0,0,0
2024-07-30T04:00:00+02:00,0.188,0,0,0,0
2024-07-30T05:00:00+02:00,0.202,0,0,0,0
2024-07-30T06:00:00+02:00,0.094,0,0.097,0,0
2024-07-30T07:00:00+02:00,0,0.31,0.001,0.166,0
2024-07-30T08:00:00+02:00,0,0.116,0,0.913,0
2024-07-30T09:00:00+02:00,0,0.005,0,1.552,0
2024-07-30T10:00:00+02:00,0,0.005,0,1.68,0
2024-07-30T11:00:00+02:00,0,0.001,0,2.271,0
2024-07-30T12:00:00+02:00,0,0.028,0,2.018,0
2024-07-30T13:00:00+02:00,0,0,0,3.266,0
2024-07-30T14:00:00+02:00,0,0,0,3.384,0
2024-07-30T15:00:00+02:00,0,0,0,3.42,0
2024-07-30T16:00:00+02:00,0,0,0,3.196,0
2024-07-30T17:00:00+02:00,0,0.088,0,1.876,0.091
2024-07-30T18:00:00+02:00,0,0.084,0,1.568,0
2024-07-30T19:00:00+02:00,0,0.05,0,0.686,0
2024-07-30T20:00:00+02:00,0,1.005,0,0,0
2024-07-30T21:00:00+02:00,0,0.402,0,0,0
2024-07-30T22:00:00+02:00,0,0.474,0,0,0
2024-07-30T23:00:00+02:00,0.414,0.003,0,0,0
2024-07-31T00:00:00+02:00,0.496,0,0,0,0
2024-07-31T01:00:00+02:00,0.44,0,0,0,0
2024-07-31T02:00:00+02:00,0.427,0,0,0,0
2024-07-31T03:00:00+02:00,0.414,0,0,0,0
2024-07-31T04:00:00+02:00,0.423,0,0,0,0
2024-07-31T05:00:00+02:00,0.414,0,0,0,0
2024-07-31T06:00:00+02:00,0.432,0,0,0,0
2024-07-31T07:00:00+02:00,0.001,0.042,0,0.137,0
2024-07-31T08:00:00+02:00,0,0.008,0,1.142,0
2024-07-31T09:00:00+02:00,0,0.01,0,1.154,0
2024-07-31T10:00:00+02:00,0,0.003,0,1.428,0
2024-07-31T11:00:00+02:00,0,0.001,0,2.05,0
2024-07-31T12:00:00+02:00,0,0,0,2.759,0
2024-07-31T13:00:00+02:00,0,0.001,0,2.942,0
2024-07-31T14:00:00+02:00,0,0,0,2.466,0
2024-07-31T15:00:00+02:00,0,0,0,2.45,0
2024-07-31T16:00:00+02:00,0,0.003,0,1.697,0
2024-07-31T17:00:00+02:00,0,0.006,0,1.796,0.019
2024-07-31T18:00:00+02:00,0,0.416,0,1.621,0
2024-07-31T19:00:00+02:00,0,0.409,0,0.171,0
2024-07-31T20:00:00+02:00,0,0.713,0,0,0
2024-07-31T21:00:00+02:00,0,0.294,0,0,0
2024-07-31T22:00:00+02:00,0,0.421,0,0,0
2024-07-31T23:00:00+02:00,0.397,0.003,0,0,0
2024-08-01T00:00:00+02:00,0.418,0,0,0,0
2024-08-01T01:00:00+02:00,0.409,0,0,0,0
2024-08-01T02:00:00+02:00,0.288,0,0,0,0
2024-08-01T03:00:00+02:00,0.19,0,0,0,0
2024-08-01T04:00:00+02:00,0.169,0,0,0,0
2024-08-01T05:00:00+02:00,0.172,0,0,0,0
2024-08-01T06:00:00+02:00,0.072,0,0.113,0,0
2024-08-01T07:00:00+02:00,0,0.063,0.004,0.462,0
2024-08-01T08:00:00+02:00,0,0.093,0,0.612,0
2024-08-01T09:00:00+02:00,0,0.028,0,0.97,0
2024-08-01T10:00:00+02:00,0,0.013,0,1.209,0
2024-08-01T11:00:00+02:00,0,0.003,0,1.756,0
2024-08-01T12:00:00+02:00,0,0.004,0,1.66,0.01
2024-08-01T13:00:00+02:00,0,0,0,2.329,0
2024-08-01T14:00:00+02:00,0,0.004,0,1.843,0
2024-08-01T15:00:00+02:00,0,0.006,0,1.211,0
2024-08-01T16:00:00+02:00,0,0.006,0,1.166,0
2024-08-01T17:00:00+02:00,0,0.089,0,0.892,0.121
2024-08-01T18:00:00+02:00,0,0.229,0,0.625,0
2024-08-01T19:00:00+02:00,0,0.314,0,0.11,0
2024-08-01T20:00:00+02:00,0,1.057,0,0.002,0
2024-08-01T21:00:00+02:00,0,0.259,0,0,0
2024-08-01T22:00:00+02:00,0,0.247,0,0,0
2024-08-01T23:00:00+02:00,0.181,0.001,0,0,0
2024-08-02T00:00:00+02:00,0.206,0,0,0,0
2024-08-02T01:00:00+02:00,0.195,0,0,0,0
2024-08-02T02:00:00+02:00,0.191,0,0,0,0
2024-08-02T03:00:00+02:00,0.187,0,0,0,0
2024-08-02T04:00:00+02:00,0.196,0,0,0,0
2024-08-02T05:00:00+02:00,0.182,0,0,0,0
2024-08-02T06:00:00+02:00,0.1,0,0.025,0,0
2024-08-02T07:00:00+02:00,0,0.051,0,0.63,0
2024-08-02T08:00:00+02:00,0,0.027,0,1.386,0
2024-08-02T09:00:00+02:00,0,0.037,0,1.501,0
2024-08-02T10:00:00+02:00,0,0.002,0,1.678,0
2024-08-02T11:00:00+02:00,0,0,0,2.485,0
2024-08-02T12:00:00+02:00,0,0,0,3.209,0
2024-08-02T13:00:00+02:00,0,0.002,0,3.595,0
2024-08-02T14:00:00+02:00,0,0.023,0,2.506,0
2024-08-02T15:00:00+02:00,0,0.033,0,2.491,0
2024-08-02T16:00:00+02:00,0,0.021,0,2.278,0
2024-08-02T17:00:00+02:00,0,0,0,2.856,0
2024-08-02T18:00:00+02:00,0,0,0,2.138,0
2024-08-02T19:00:00+02:00,0,0.02,0,0.654,0
2024-08-02T20:00:00+02:00,0,0.229,0,0.026,0
2024-08-02T21:00:00+02:00,0,0.625,0,0,0
2024-08-02T22:00:00+02:00,0,0.468,0,0,0
2024-08-02T23:00:00+02:00,0.401,0.002,0,0,0
2024-08-03T00:00:00+02:00,0.454,0,0,0,0
2024-08-03T01:00:00+02:00,0.394,0,0,0,0
2024-08-03T02:00:00+02:00,0.428,0,0,0,0
2024-08-03T03:00:00+02:00,0.405,0,0,0,0
2024-08-03T04:00:00+02:00,0.411,0,0,0,0
2024-08-03T05:00:00+02:00,0.407,0,0,0,0
2024-08-03T06:00:00+02:00,0.389,0,0,0,0
2024-08-03T07:00:00+02:00,0.121,0,0.112,0,0
2024-08-03T08:00:00+02:00,0.092,0,0.656,0,0
2024-08-03T09:00:00+02:00,0.143,0,0.857,0,0
2024-08-03T10:00:00+02:00,0.027,0,1.36,0,0
2024-08-03T11:00:00+02:00,0.315,0,1.002,0,0
2024-08-03T12:00:00+02:00,0.031,0,1.778,0,0.022
2024-08-03T13:00:00+02:00,0.03,0,0.961,0,0
2024-08-03T14:00:00+02:00,0.01,0,1.239,0,0
2024-08-03T15:00:00+02:00,0.01,0,1.882,0,0
2024-08-03T16:00:00+02:00,0.048,0,1.261,0,0
2024-08-03T17:00:00+02:00,0.619,0,0.164,0,0
2024-08-03T18:00:00+02:00,0.232,0,0.013,0,0
2024-08-03T19:00:00+02:00,0.225,0,0.003,0,0
2024-08-03T20:00:00+02:00,0.488,0,0,0,0
2024-08-03T21:00:00+02:00,0.517,0,0,0,0
2024-08-03T22:00:00+02:00,0.285,0,0,0,0
2024-08-03T23:00:00+02:00,0.264,0,0,0,0
2024-08-04T00:00:00+02:00,0.197,0,0,0,0
2024-08-04T01:00:00+02:00,0.208,0,0,0,0
2024-08-04T02:00:00+02:00,0.168,0,0,0,0
2024-08-04T03:00:00+02:00,0.203,0,0,0,0
2024-08-04T04:00:00+02:00,0.166,0,0,0,0
2024-08-04T05:00:00+02:00,0.214,0,0,0,0
2024-08-04T06:00:00+02:00,0.06,0,0.036,0,0
2024-08-04T07:00:00+02:00,0.011,0,0.227,0,0
2024-08-04T08:00:00+02:00,0.009,0,0.81,0,0
2024-08-04T09:00:00+02:00,0.047,0,1.349,0,0
2024-08-04T10:00:00+02:00,0.008,0,1.389,0,0
2024-08-04T11:00:00+02:00,0.001,0,2.125,0,0
2024-08-04T12:00:00+02:00,0,0,2.218,0,0
2024-08-04T13:00:00+02:00,0.002,0,2.136,0,0
2024-08-04T14:00:00+02:00,0.003,0,2.074,0,0
2024-08-04T15:00:00+02:00,0.002,0,1.846,0,0
2024-08-04T16:00:00+02:00,0,0,2.826,0,0
2024-08-04T17:00:00+02:00,0.301,0,1.493,0,0
2024-08-04T18:00:00+02:00,0,0,2.409,0,0
2024-08-04T19:00:00+02:00,0.349,0,0.487,0,0
2024-08-04T20:00:00+02:00,1.136,0,0,0,0
2024-08-04T21:00:00+02:00,0.659,0,0,0,0
2024-08-04T22:00:00+02:00,0.232,0,0,0,0
2024-08-04T23:00:00+02:00,0.224,0,0,0,0
2024-08-05T00:00:00+02:00,0.187,0,0,0,0
2024-08-05T01:00:00+02:00,0.222,0,0,0,0
2024-08-05T02:00:00+02:00,0.201,0,0,0,0
2024-08-05T03:00:00+02:00,0.217,0,0,0,0
2024-08-05T04:00:00+02:00,0.184,0,0,0,0
2024-08-05T05:00:00+02:00,0.212,0,0,0,0
2024-08-05T06:00:00+02:00,0.169,0,0,0,0
2024-08-05T07:00:00+02:00,0.001,0.036,0,0.172,0
2024-08-05T08:00:00+02:00,0,0.106,0,0.42,0
2024-08-05T09:00:00+02:00,0,0.015,0,0.769,0
2024-08-05T10:00:00+02:00,0,1.121,0,0.826,0
2024-08-05T11:00:00+02:00,0,0.079,0,1.921,0
2024-08-05T12:00:00+02:00,0,0,0,3.155,0
2024-08-05T13:00:00+02:00,0,0.002,0,2.969,0
2024-08-05T14:00:00+02:00,0,0.003,0,2.769,0
2024-08-05T15:00:00+02:00,0,0.003,0,2.635,0
2024-08-05T16:00:00+02:00,0,0.03,0,2.425,0.003
2024-08-05T17:00:00+02:00,0,0.019,0,2.317,0.034
2024-08-05T18:00:00+02:00,0,0.069,0,1.052,0
2024-08-05T19:00:00+02:00,0,0.007,0,1.024,0
2024-08-05T20:00:00+02:00,0,0.205,0,0.07,0
2024-08-05T21:00:00+02:00,0,0.41,0,0,0
2024-08-05T22:00:00+02:00,0,0.341,0,0,0
2024-08-05T23:00:00+02:00,0.19,0.001,0,0,0
2024-08-06T00:00:00+02:00,0.214,0,0,0,0
2024-08-06T01:00:00+02:00,0.166,0,0,0,0
2024-08-06T02:00:00+02:00,0.216,0,0,0,0
2024-08-06T03:00:00+02:00,0.174,0,0,0,0
2024-08-06T04:00:00+02:00,0.213,0,0,0,0
2024-08-06T05:00:00+02:00,0.165,0,0,0,0
2024-08-06T06:00:00+02:00,0.144,0,0.012,0,0
2024-08-06T07:00:00+02:00,0,0.123,0.001,0.477,0
2024-08-06T08:00:00+02:00,0,0.017,0,1.276,0
2024-08-06T09:00:00+02:00,0,0.003,0,1.72,0
2024-08-06T10:00:00+02:00,0,0.003,0,1.687,0
2024-08-06T11:00:00+02:00,0,0,0,2.478,0
2024-08-06T12:00:00+02:00,0,0,0,2.911,0
2024-08-06T13:00:00+02:00,0,0,0,3.335,0
2024-08-06T14:00:00+02:00,0,0,0,3.427,0
2024-08-06T15:00:00+02:00,0,0.002,0,3.324,0
2024-08-06T16:00:00+02:00,0,0.017,0,1.95,0
2024-08-06T17:00:00+02:00,0,0.009,0,2.11,0.191
2024-08-06T18:00:00+02:00,0,0.305,0,0.353,0.026
2024-08-06T19:00:00+02:00,0,0.368,0,0.47,0
2024-08-06T20:00:00+02:00,0,0.164,0,0.032,0
2024-08-06T21:00:00+02:00,0,0.265,0,0,0
2024-08-06T22:00:00+02:00,0,0.245,0,0,0
2024-08-06T23:00:00+02:00,0.181,0.001,0,0,0
2024-08-07T00:00:00+02:00,0.218,0,0,0,0
2024-08-07T01:00:00+02:00,0.159,0,0,0,0
2024-08-07T02:00:00+02:00,0.216,0,0,0,0
2024-08-07T03:00:00+02:00,0.176,0,0,0,0
2024-08-07T04:00:00+02:00,0.228,0,0,0,0
2024-08-07T05:00:00+02:00,0.171,0,0,0,0
2024-08-07T06:00:00+02:00,0.236,0,0,0,0
2024-08-07T07:00:00+02:00,0.001,0.105,0,0.018,0
2024-08-07T08:00:00+02:00,0,0.391,0,0.115,0
2024-08-07T09:00:00+02:00,0,0.415,0,0.11,0
2024-08-07T10:00:00+02:00,0,0.023,0,1.498,0
2024-08-07T11:00:00+02:00,0,0,0,2.12,0
2024-08-07T12:00:00+02:00,0,0.002,0,2.555,0
2024-08-07T13:00:00+02:00,0,0.004,0,3.264,0
2024-08-07T14:00:00+02:00,0,0,0,3.391,0
2024-08-07T15:00:00+02:00,0,0,0,3.39,0
2024-08-07T16:00:00+02:00,0,0,0,3.494,0
2024-08-07T17:00:00+02:00,0,0.001,0,2.909,0.116
2024-08-07T18:00:00+02:00,0,0,0,2.274,0
2024-08-07T19:00:00+02:00,0,0.022,0,0.817,0
2024-08-07T20:00:00+02:00,0,0.069,0,0.088,0
2024-08-07T21:00:00+02:00,0,0.429,0,0,0
2024-08-07T22:00:00+02:00,0,0.333,0,0,0
2024-08-07T23:00:00+02:00,0.215,0,0,0,0
2024-08-08T00:00:00+02:00,0.196,0,0,0,0
2024-08-08T01:00:00+02:00,0.206,0,0,0,0
2024-08-08T02:00:00+02:00,0.189,0,0,0,0
2024-08-08T03:00:00+02:00,0.223,0,0,0,0
2024-08-08T04:00:00+02:00,0.822,0,0,0,0
2024-08-08T05:00:00+02:00,0.833,0,0,0,0
2024-08-08T06:00:00+02:00,0.142,0,0,0,0
2024-08-08T07:00:00+02:00,0,0.306,0.001,0.342,0
2024-08-08T08:00:00+02:00,0,0.021,0,1.053,0
2024-08-08T09:00:00+02:00,0,0.008,0,1.312,0
2024-08-08T10:00:00+02:00,0,0.024,0,1.118,0
2024-08-08T11:00:00+02:00,0,0.013,0,1.413,0
2024-08-08T12:00:00+02:00,0,0.014,0,2.277,0.031
2024-08-08T13:00:00+02:00,0,0.014,0,2.022,0
2024-08-08T14:00:00+02:00,0,0,0,3.184,0
2024-08-08T15:00:00+02:00,0,0,0,3.43,0
2024-08-08T16:00:00+02:00,0,0.001,0,2.906,0
2024-08-08T17:00:00+02:00,0,0,0,2.644,0
2024-08-08T18:00:00+02:00,0,0.052,0,1.843,0
2024-08-08T19:00:00+02:00,0,0.008,0,0.694,0
2024-08-08T20:00:00+02:00,0,0.113,0,0.034,0
2024-08-08T21:00:00+02:00,0,0.191,0,0,0
2024-08-08T22:00:00+02:00,0,0.281,0,0,0
2024-08-08T23:00:00+02:00,0.248,0.002,0,0,0
2024-08-09T00:00:00+02:00,0.242,0,0,0,0
2024-08-09T01:00:00+02:00,0.237,0,0,0,0
2024-08-09T02:00:00+02:00,0.239,0,0,0,0
2024-08-09T03:00:00+02:00,0.236,0,0,0,0
2024-08-09T04:00:00+02:00,0.218,0,0,0,0
2024-08-09T05:00:00+02:00,0.228,0,0,0,0
2024-08-09T06:00:00+02:00,0.233,0,0,0,0
2024-08-09T07:00:00+02:00,0.001,0.191,0,0,0
2024-08-09T08:00:00+02:00,0,0.306,0,0,0
2024-08-09T09:00:00+02:00,0,0.342,0,0.007,0.004
